Temp , Taille , ex , num
(16:30:05.979)  ,    883010 ,  20 , 10260
(16:30:06.003)  ,    883098 ,  21 , 10261
(16:30:06.026)  ,    883186 ,  28 , 10262
(16:30:06.051)  ,    883274 ,  27 , 10263
(16:30:06.075)  ,    883362 ,  24 , 10264
(16:30:06.099)  ,    883450 ,  32 , 10265
(16:30:06.123)  ,    883538 ,  20 , 10266
(16:30:06.147)  ,    883626 ,  25 , 10267
(16:30:06.171)  ,    883714 ,  24 , 10268
(16:30:06.200)  ,    883802 ,  33 , 10269
(16:30:06.223)  ,    883890 ,  27 , 10270
(16:30:06.248)  ,    883978 ,  23 , 10271
(16:30:06.271)  ,    884066 ,  22 , 10272
(16:30:06.294)  ,    884154 ,  26 , 10273
(16:30:06.317)  ,    884242 ,  27 , 10274
(16:30:06.339)  ,    884330 ,  21 , 10275
(16:30:06.362)  ,    884418 ,  21 , 10276
(16:30:06.387)  ,    884506 ,  27 , 10277
(16:30:06.413)  ,    884594 ,  26 , 10278
(16:30:06.437)  ,    884682 ,  21 , 10279
(16:30:06.461)  ,    884770 ,  24 , 10280
(16:30:06.485)  ,    884858 ,  30 , 10281
(16:30:06.509)  ,    884946 ,  26 , 10282
(16:30:06.532)  ,    885034 ,  34 , 10283
(16:30:06.556)  ,    885122 ,  28 , 10284
(16:30:06.582)  ,    885210 ,  23 , 10285
(16:30:06.606)  ,    885298 ,  22 , 10286
(16:30:06.633)  ,    885386 ,  29 , 10287
(16:30:06.657)  ,    885474 ,  25 , 10288
(16:30:06.681)  ,    885562 ,  27 , 10289
(16:30:06.707)  ,    885650 ,  24 , 10290
(16:30:06.730)  ,    885738 ,  29 , 10291
(16:30:06.757)  ,    885826 ,  37 , 10292
(16:30:06.782)  ,    885914 ,  24 , 10293
(16:30:06.805)  ,    886002 ,  25 , 10294
(16:30:06.828)  ,    886090 ,  27 , 10295
(16:30:06.853)  ,    886178 ,  20 , 10296
(16:30:06.878)  ,    886266 ,  25 , 10297
(16:30:06.902)  ,    886354 ,  24 , 10298
(16:30:06.925)  ,    886442 ,  24 , 10299
(16:30:06.949)  ,    886530 ,  29 , 10300
(16:30:06.974)  ,    886618 ,  22 , 10301
(16:30:06.998)  ,    886706 ,  27 , 10302
(16:30:07.021)  ,    886794 ,  25 , 10303
(16:30:07.047)  ,    886882 ,  20 , 10304
(16:30:07.071)  ,    886970 ,  24 , 10305
(16:30:07.096)  ,    887058 ,  22 , 10306
(16:30:07.120)  ,    887146 ,  29 , 10307
(16:30:07.144)  ,    887234 ,  22 , 10308
(16:30:07.167)  ,    887322 ,  26 , 10309
(16:30:07.190)  ,    887410 ,  25 , 10310
(16:30:07.214)  ,    887498 ,  28 , 10311
(16:30:07.240)  ,    887586 ,  26 , 10312
(16:30:07.264)  ,    887674 ,  27 , 10313
(16:30:07.288)  ,    887762 ,  36 , 10314
(16:30:07.314)  ,    887850 ,  21 , 10315
(16:30:07.337)  ,    887938 ,  27 , 10316
(16:30:07.362)  ,    888026 ,  18 , 10317
(16:30:07.385)  ,    888114 ,  25 , 10318
(16:30:07.408)  ,    888202 ,  31 , 10319
(16:30:07.434)  ,    888290 ,  27 , 10320
(16:30:07.458)  ,    888378 ,  35 , 10321
(16:30:07.485)  ,    888466 ,  26 , 10322
(16:30:07.508)  ,    888554 ,  23 , 10323
(16:30:07.531)  ,    888642 ,  18 , 10324
(16:30:07.555)  ,    888730 ,  28 , 10325
(16:30:07.580)  ,    888818 ,  23 , 10326
(16:30:07.604)  ,    888906 ,  27 , 10327
(16:30:07.632)  ,    888994 ,  23 , 10328
(16:30:07.654)  ,    889082 ,  15 , 10329
(16:30:07.678)  ,    889170 ,  27 , 10330
(16:30:07.702)  ,    889258 ,  29 , 10331
(16:30:07.725)  ,    889346 ,  21 , 10332
(16:30:07.749)  ,    889434 ,  31 , 10333
(16:30:07.773)  ,    889522 ,  21 , 10334
(16:30:07.798)  ,    889610 ,  29 , 10335
(16:30:07.823)  ,    889698 ,  24 , 10336
(16:30:07.847)  ,    889786 ,  24 , 10337
(16:30:07.870)  ,    889874 ,  20 , 10338
(16:30:07.894)  ,    889962 ,  22 , 10339
(16:30:07.919)  ,    890050 ,  26 , 10340
(16:30:07.943)  ,    890138 ,  30 , 10341
(16:30:07.968)  ,    890226 ,  34 , 10342
(16:30:07.993)  ,    890314 ,  24 , 10343
(16:30:08.019)  ,    890402 ,  28 , 10344
(16:30:08.042)  ,    890490 ,  21 , 10345
(16:30:08.066)  ,    890578 ,  33 , 10346
(16:30:08.089)  ,    890666 ,  23 , 10347
(16:30:08.114)  ,    890754 ,  26 , 10348
(16:30:08.140)  ,    890842 ,  22 , 10349
(16:30:08.164)  ,    890930 ,  21 , 10350
(16:30:08.189)  ,    891018 ,  21 , 10351
(16:30:08.213)  ,    891106 ,  24 , 10352
(16:30:08.237)  ,    891194 ,  25 , 10353
(16:30:08.260)  ,    891282 ,  22 , 10354
(16:30:08.284)  ,    891370 ,  30 , 10355
(16:30:08.309)  ,    891458 ,  24 , 10356
(16:30:08.334)  ,    891546 ,  30 , 10357
(16:30:08.357)  ,    891634 ,  24 , 10358
(16:30:08.382)  ,    891722 ,  27 , 10359
(16:30:08.407)  ,    891810 ,  20 , 10360
(16:30:08.432)  ,    891898 ,  28 , 10361
(16:30:08.460)  ,    891986 ,  24 , 10362
(16:30:08.485)  ,    892074 ,  32 , 10363
(16:30:08.508)  ,    892162 ,  22 , 10364
(16:30:08.532)  ,    892250 ,  22 , 10365
(16:30:08.555)  ,    892338 ,  23 , 10366
(16:30:08.579)  ,    892426 ,  29 , 10367
(16:30:08.601)  ,    892514 ,  30 , 10368
(16:30:08.624)  ,    892602 ,  27 , 10369
(16:30:08.650)  ,    892690 ,  40 , 10370
(16:30:08.676)  ,    892778 ,  24 , 10371
(16:30:08.702)  ,    892866 ,  25 , 10372
(16:30:08.725)  ,    892954 ,  22 , 10373
(16:30:08.748)  ,    893042 ,  27 , 10374
(16:30:08.771)  ,    893130 ,  24 , 10375
(16:30:08.793)  ,    893218 ,  27 , 10376
(16:30:08.818)  ,    893306 ,  32 , 10377
(16:30:08.841)  ,    893394 ,  30 , 10378
(16:30:08.870)  ,    893482 ,  22 , 10379
(16:30:08.893)  ,    893570 ,  30 , 10380
(16:30:08.917)  ,    893658 ,  43 , 10381
(16:30:08.940)  ,    893746 ,  29 , 10382
(16:30:08.963)  ,    893834 ,  24 , 10383
(16:30:08.986)  ,    893922 ,  27 , 10384
(16:30:09.010)  ,    894010 ,  26 , 10385
(16:30:09.034)  ,    894098 ,  33 , 10386
(16:30:09.056)  ,    894186 ,  23 , 10387
(16:30:09.083)  ,    894274 ,  27 , 10388
(16:30:09.109)  ,    894362 ,  28 , 10389
(16:30:09.132)  ,    894450 ,  33 , 10390
(16:30:09.156)  ,    894538 ,  22 , 10391
(16:30:09.181)  ,    894626 ,  24 , 10392
(16:30:09.205)  ,    894714 ,  23 , 10393
(16:30:09.229)  ,    894802 ,  24 , 10394
(16:30:09.252)  ,    894890 ,  28 , 10395
(16:30:09.277)  ,    894978 ,  18 , 10396
(16:30:09.300)  ,    895066 ,  24 , 10397
(16:30:09.322)  ,    895154 ,  25 , 10398
(16:30:09.345)  ,    895242 ,  23 , 10399
(16:30:09.372)  ,    895330 ,  21 , 10400
(16:30:09.396)  ,    895418 ,  23 , 10401
(16:30:09.420)  ,    895506 ,  20 , 10402
(16:30:09.446)  ,    895594 ,  23 , 10403
(16:30:09.470)  ,    895682 ,  39 , 10404
(16:30:09.494)  ,    895770 ,  25 , 10405
(16:30:09.518)  ,    895858 ,  25 , 10406
(16:30:09.541)  ,    895946 ,  26 , 10407
(16:30:09.566)  ,    896034 ,  37 , 10408
(16:30:09.591)  ,    896122 ,  25 , 10409
(16:30:09.618)  ,    896210 ,  33 , 10410
(16:30:09.644)  ,    896298 ,  21 , 10411
(16:30:09.667)  ,    896386 ,  29 , 10412
(16:30:09.690)  ,    896474 ,  24 , 10413
(16:30:09.715)  ,    896562 ,  31 , 10414
(16:30:09.739)  ,    896650 ,  32 , 10415
(16:30:09.763)  ,    896738 ,  21 , 10416
(16:30:09.787)  ,    896826 ,  26 , 10417
(16:30:09.813)  ,    896914 ,  28 , 10418
(16:30:09.843)  ,    897002 ,  40 , 10419
(16:30:09.867)  ,    897090 ,  26 , 10420
(16:30:09.891)  ,    897178 ,  24 , 10421
(16:30:09.916)  ,    897266 ,  29 , 10422
(16:30:09.940)  ,    897354 ,  28 , 10423
(16:30:09.964)  ,    897442 ,  29 , 10424
(16:30:09.988)  ,    897530 ,  23 , 10425
(16:30:10.015)  ,    897618 ,  30 , 10426
(16:30:10.038)  ,    897706 ,  24 , 10427
(16:30:10.064)  ,    897794 ,  24 , 10428
(16:30:10.088)  ,    897882 ,  25 , 10429
(16:30:10.113)  ,    897970 ,  20 , 10430
(16:30:10.138)  ,    898058 ,  23 , 10431
(16:30:10.162)  ,    898146 ,  22 , 10432
(16:30:10.185)  ,    898234 ,  23 , 10433
(16:30:10.209)  ,    898322 ,  26 , 10434
(16:30:10.234)  ,    898410 ,  29 , 10435
(16:30:10.257)  ,    898498 ,  28 , 10436
(16:30:10.284)  ,    898586 ,  24 , 10437
(16:30:10.308)  ,    898674 ,  21 , 10438
(16:30:10.331)  ,    898762 ,  30 , 10439
(16:30:10.355)  ,    898850 ,  25 , 10440
(16:30:10.381)  ,    898938 ,  26 , 10441
(16:30:10.406)  ,    899026 ,  20 , 10442
(16:30:10.429)  ,    899114 ,  26 , 10443
(16:30:10.453)  ,    899202 ,  29 , 10444
(16:30:10.479)  ,    899290 ,   8 , 10445
(16:30:10.503)  ,    899378 ,  29 , 10446
(16:30:10.526)  ,    899466 ,  21 , 10447
(16:30:10.551)  ,    899554 ,  23 , 10448
(16:30:10.578)  ,    899642 ,  25 , 10449
(16:30:10.602)  ,    899730 ,  24 , 10450
(16:30:10.626)  ,    899818 ,  24 , 10451
(16:30:10.650)  ,    899906 ,  35 , 10452
(16:30:10.676)  ,    899994 ,  23 , 10453
(16:30:10.702)  ,    900082 ,  27 , 10454
(16:30:10.726)  ,    900170 ,  23 , 10455
(16:30:10.751)  ,    900258 ,  28 , 10456
(16:30:10.776)  ,    900346 ,  21 , 10457
(16:30:10.802)  ,    900434 ,  22 , 10458
(16:30:10.825)  ,    900522 ,  25 , 10459
(16:30:10.850)  ,    900610 ,  27 , 10460
(16:30:10.875)  ,    900698 ,  30 , 10461
(16:30:10.900)  ,    900786 ,  31 , 10462
(16:30:10.924)  ,    900874 ,  22 , 10463
(16:30:10.948)  ,    900962 ,  24 , 10464
(16:30:10.971)  ,    901050 ,  35 , 10465
(16:30:10.998)  ,    901138 ,  25 , 10466
(16:30:11.022)  ,    901226 ,  22 , 10467
(16:30:11.046)  ,    901314 ,  26 , 10468
(16:30:11.073)  ,    901402 ,  22 , 10469
(16:30:11.098)  ,    901490 ,  23 , 10470
(16:30:11.122)  ,    901578 ,  28 , 10471
(16:30:11.146)  ,    901666 ,  28 , 10472
(16:30:11.170)  ,    901754 ,  21 , 10473
(16:30:11.193)  ,    901842 ,  25 , 10474
(16:30:11.218)  ,    901930 ,  28 , 10475
(16:30:11.246)  ,    902018 ,  21 , 10476
(16:30:11.272)  ,    902106 ,  21 , 10477
(16:30:11.296)  ,    902194 ,  21 , 10478
(16:30:11.320)  ,    902282 ,  23 , 10479
(16:30:11.345)  ,    902370 ,  21 , 10480
(16:30:11.369)  ,    902458 ,  30 , 10481
(16:30:11.393)  ,    902546 ,  29 , 10482
(16:30:11.420)  ,    902634 ,  32 , 10483
(16:30:11.443)  ,    902722 ,  28 , 10484
(16:30:11.468)  ,    902810 ,  23 , 10485
(16:30:11.491)  ,    902898 ,  34 , 10486
(16:30:11.517)  ,    902986 ,  31 , 10487
(16:30:11.543)  ,    903074 ,  32 , 10488
(16:30:11.567)  ,    903162 ,  24 , 10489
(16:30:11.594)  ,    903250 ,  26 , 10490
(16:30:11.618)  ,    903338 ,  26 , 10491
(16:30:11.642)  ,    903426 ,  26 , 10492
(16:30:11.666)  ,    903514 ,  30 , 10493
(16:30:11.689)  ,    903602 ,  24 , 10494
(16:30:11.714)  ,    903690 ,  42 , 10495
(16:30:11.738)  ,    903778 ,  25 , 10496
(16:30:11.765)  ,    903866 ,   8 , 10497
(16:30:11.787)  ,    903954 ,  22 , 10498
(16:30:11.813)  ,    904042 ,  24 , 10499
(16:30:11.838)  ,    904130 ,  25 , 10500
(16:30:11.863)  ,    904218 ,  25 , 10501
(16:30:11.887)  ,    904306 ,  33 , 10502
(16:30:11.912)  ,    904394 ,  23 , 10503
(16:30:11.938)  ,    904482 ,  23 , 10504
(16:30:11.962)  ,    904570 ,  24 , 10505
(16:30:11.986)  ,    904658 ,  27 , 10506
(16:30:12.011)  ,    904746 ,  25 , 10507
(16:30:12.035)  ,    904834 ,  28 , 10508
(16:30:12.059)  ,    904922 ,  24 , 10509
(16:30:12.087)  ,    905010 ,  28 , 10510
(16:30:12.111)  ,    905098 ,  29 , 10511
(16:30:12.136)  ,    905186 ,  21 , 10512
(16:30:12.159)  ,    905274 ,  29 , 10513
(16:30:12.183)  ,    905362 ,  35 , 10514
(16:30:12.206)  ,    905450 ,  24 , 10515
(16:30:12.232)  ,    905538 ,  30 , 10516
(16:30:12.258)  ,    905626 ,  22 , 10517
(16:30:12.282)  ,    905714 ,  26 , 10518
(16:30:12.307)  ,    905802 ,  21 , 10519
(16:30:12.332)  ,    905890 ,  24 , 10520
(16:30:12.356)  ,    905978 ,  31 , 10521
(16:30:12.379)  ,    906066 ,  23 , 10522
(16:30:12.403)  ,    906154 ,  33 , 10523
(16:30:12.426)  ,    906242 ,  27 , 10524
(16:30:12.452)  ,    906330 ,  24 , 10525
(16:30:12.477)  ,    906418 ,  22 , 10526
(16:30:12.502)  ,    906506 ,  23 , 10527
(16:30:12.524)  ,    906594 ,  25 , 10528
(16:30:12.548)  ,    906682 ,  28 , 10529
(16:30:12.573)  ,    906770 ,  26 , 10530
(16:30:12.598)  ,    906858 ,  25 , 10531
(16:30:12.622)  ,    906946 ,  22 , 10532
(16:30:12.649)  ,    907034 ,  27 , 10533
(16:30:12.673)  ,    907122 ,  22 , 10534
(16:30:12.699)  ,    907210 ,  31 , 10535
(16:30:12.724)  ,    907298 ,  27 , 10536
(16:30:12.749)  ,    907386 ,  42 , 10537
(16:30:12.772)  ,    907474 ,  24 , 10538
(16:30:12.796)  ,    907562 ,  21 , 10539
(16:30:12.820)  ,    907650 ,  21 , 10540
(16:30:12.843)  ,    907738 ,  38 , 10541
(16:30:12.870)  ,    907826 ,  26 , 10542
(16:30:12.895)  ,    907914 ,  26 , 10543
(16:30:12.919)  ,    908002 ,  22 , 10544
(16:30:12.944)  ,    908090 ,  25 , 10545
(16:30:12.968)  ,    908178 ,  27 , 10546
(16:30:12.991)  ,    908266 ,  24 , 10547
(16:30:13.016)  ,    908354 ,  34 , 10548
(16:30:13.039)  ,    908442 ,  29 , 10549
(16:30:13.065)  ,    908530 ,  33 , 10550
(16:30:13.091)  ,    908618 ,  26 , 10551
(16:30:13.116)  ,    908706 ,  30 , 10552
(16:30:13.139)  ,    908794 ,  26 , 10553
(16:30:13.164)  ,    908882 ,  26 , 10554
(16:30:13.188)  ,    908970 ,  34 , 10555
(16:30:13.213)  ,    909058 ,  23 , 10556
(16:30:13.237)  ,    909146 ,  22 , 10557
(16:30:13.262)  ,    909234 ,  24 , 10558
(16:30:13.289)  ,    909322 ,  28 , 10559
(16:30:13.314)  ,    909410 ,  29 , 10560
(16:30:13.337)  ,    909498 ,  30 , 10561
(16:30:13.362)  ,    909586 ,  23 , 10562
(16:30:13.387)  ,    909674 ,  19 , 10563
(16:30:13.413)  ,    909762 ,  25 , 10564
(16:30:13.437)  ,    909850 ,  26 , 10565
(16:30:13.462)  ,    909938 ,  29 , 10566
(16:30:13.490)  ,    910026 ,  26 , 10567
(16:30:13.515)  ,    910114 ,  29 , 10568
(16:30:13.540)  ,    910202 ,  25 , 10569
(16:30:13.563)  ,    910290 ,  26 , 10570
(16:30:13.588)  ,    910378 ,  31 , 10571
(16:30:13.613)  ,    910466 ,  26 , 10572
(16:30:13.637)  ,    910554 ,  25 , 10573
(16:30:13.664)  ,    910642 ,  24 , 10574
(16:30:13.688)  ,    910730 ,  24 , 10575
(16:30:13.713)  ,    910818 ,  23 , 10576
(16:30:13.739)  ,    910906 ,  23 , 10577
(16:30:13.766)  ,    910994 ,  30 , 10578
(16:30:13.789)  ,    911082 ,  24 , 10579
(16:30:13.814)  ,    911170 ,  21 , 10580
(16:30:13.838)  ,    911258 ,  22 , 10581
(16:30:13.865)  ,    911346 ,  20 , 10582
(16:30:13.889)  ,    911434 ,  25 , 10583
(16:30:13.914)  ,    911522 ,  24 , 10584
(16:30:13.938)  ,    911610 ,  19 , 10585
(16:30:13.962)  ,    911698 ,  24 , 10586
(16:30:13.986)  ,    911786 ,  22 , 10587
(16:30:14.014)  ,    911874 ,  26 , 10588
(16:30:14.038)  ,    911962 ,  25 , 10589
(16:30:14.065)  ,    912050 ,  26 , 10590
(16:30:14.089)  ,    912138 ,  32 , 10591
(16:30:14.115)  ,    912226 ,  28 , 10592
(16:30:14.139)  ,    912314 ,  26 , 10593
(16:30:14.164)  ,    912402 ,  30 , 10594
(16:30:14.189)  ,    912490 ,  24 , 10595
(16:30:14.213)  ,    912578 ,  25 , 10596
(16:30:14.237)  ,    912666 ,  22 , 10597
(16:30:14.265)  ,    912754 ,  23 , 10598
(16:30:14.289)  ,    912842 ,  27 , 10599
(16:30:14.314)  ,    912930 ,  27 , 10600
(16:30:14.338)  ,    913018 ,  17 , 10601
(16:30:14.363)  ,    913106 ,  22 , 10602
(16:30:14.387)  ,    913194 ,  26 , 10603
(16:30:14.413)  ,    913282 ,  25 , 10604
(16:30:14.437)  ,    913370 ,  28 , 10605
(16:30:14.465)  ,    913458 ,  24 , 10606
(16:30:14.489)  ,    913546 ,  24 , 10607
(16:30:14.516)  ,    913634 ,  38 , 10608
(16:30:14.542)  ,    913722 ,  39 , 10609
(16:30:14.567)  ,    913810 ,  25 , 10610
(16:30:14.592)  ,    913898 ,  29 , 10611
(16:30:14.616)  ,    913986 ,  31 , 10612
(16:30:14.642)  ,    914074 ,  29 , 10613
(16:30:14.667)  ,    914162 ,  26 , 10614
(16:30:14.691)  ,    914250 ,  24 , 10615
(16:30:14.717)  ,    914338 ,  29 , 10616
(16:30:14.743)  ,    914426 ,  24 , 10617
(16:30:14.766)  ,    914514 ,  31 , 10618
(16:30:14.790)  ,    914602 ,  26 , 10619
(16:30:14.817)  ,    914690 ,  31 , 10620
(16:30:14.841)  ,    914778 ,  28 , 10621
(16:30:14.865)  ,    914866 ,  27 , 10622
(16:30:14.889)  ,    914954 ,  29 , 10623
(16:30:14.913)  ,    915042 ,  26 , 10624
(16:30:14.938)  ,    915130 ,  27 , 10625
(16:30:14.965)  ,    915218 ,  36 , 10626
(16:30:14.991)  ,    915306 ,  24 , 10627
(16:30:15.016)  ,    915394 ,  39 , 10628
(16:30:15.040)  ,    915482 ,  31 , 10629
(16:30:15.066)  ,    915570 ,  34 , 10630
(16:30:15.090)  ,    915658 ,  26 , 10631
(16:30:15.115)  ,    915746 ,  25 , 10632
(16:30:15.138)  ,    915834 ,  20 , 10633
(16:30:15.167)  ,    915922 ,   9 , 10634
(16:30:15.190)  ,    916010 ,  27 , 10635
(16:30:15.216)  ,    916098 ,  32 , 10636
(16:30:15.239)  ,    916186 ,  30 , 10637
(16:30:15.264)  ,    916274 ,  30 , 10638
(16:30:15.288)  ,    916362 ,  22 , 10639
(16:30:15.312)  ,    916450 ,  30 , 10640
(16:30:15.336)  ,    916538 ,  21 , 10641
(16:30:15.361)  ,    916626 ,   9 , 10642
(16:30:15.388)  ,    916714 ,  29 , 10643
(16:30:15.413)  ,    916802 ,  28 , 10644
(16:30:15.437)  ,    916890 ,  29 , 10645
(16:30:15.461)  ,    916978 ,  24 , 10646
(16:30:15.484)  ,    917066 ,  25 , 10647
(16:30:15.508)  ,    917154 ,  24 , 10648
(16:30:15.534)  ,    917242 ,  26 , 10649
(16:30:15.558)  ,    917330 ,  27 , 10650
(16:30:15.586)  ,    917418 ,  23 , 10651
(16:30:15.611)  ,    917506 ,  21 , 10652
(16:30:15.636)  ,    917594 ,  30 , 10653
(16:30:15.661)  ,    917682 ,  28 , 10654
(16:30:15.685)  ,    917770 ,  27 , 10655
(16:30:15.710)  ,    917858 ,  25 , 10656
(16:30:15.736)  ,    917946 ,  40 , 10657
(16:30:15.761)  ,    918034 ,  25 , 10658
(16:30:15.786)  ,    918122 ,  18 , 10659
(16:30:15.811)  ,    918210 ,  23 , 10660
(16:30:15.836)  ,    918298 ,  25 , 10661
(16:30:15.860)  ,    918386 ,  24 , 10662
(16:30:15.884)  ,    918474 ,  24 , 10663
(16:30:15.908)  ,    918562 ,  27 , 10664
(16:30:15.933)  ,    918650 ,  32 , 10665
(16:30:15.959)  ,    918738 ,  27 , 10666
(16:30:15.984)  ,    918826 ,  30 , 10667
(16:30:16.010)  ,    918914 ,  23 , 10668
(16:30:16.038)  ,    919002 ,  30 , 10669
(16:30:16.063)  ,    919090 ,  22 , 10670
(16:30:16.087)  ,    919178 ,  24 , 10671
(16:30:16.112)  ,    919266 ,  26 , 10672
(16:30:16.136)  ,    919354 ,  27 , 10673
(16:30:16.163)  ,    919442 ,  27 , 10674
(16:30:16.187)  ,    919530 ,  24 , 10675
(16:30:16.211)  ,    919618 ,  27 , 10676
(16:30:16.236)  ,    919706 ,  21 , 10677
(16:30:16.260)  ,    919794 ,  24 , 10678
(16:30:16.284)  ,    919882 ,  32 , 10679
(16:30:16.308)  ,    919970 ,  30 , 10680
(16:30:16.335)  ,    920058 ,  25 , 10681
(16:30:16.359)  ,    920146 ,  27 , 10682
(16:30:16.384)  ,    920234 ,  27 , 10683
(16:30:16.408)  ,    920322 ,  27 , 10684
(16:30:16.433)  ,    920410 ,  28 , 10685
(16:30:16.459)  ,    920498 ,  27 , 10686
(16:30:16.484)  ,    920586 ,  24 , 10687
(16:30:16.511)  ,    920674 ,  29 , 10688
(16:30:16.535)  ,    920762 ,  25 , 10689
(16:30:16.560)  ,    920850 ,  25 , 10690
(16:30:16.584)  ,    920938 ,  27 , 10691
(16:30:16.608)  ,    921026 ,  30 , 10692
(16:30:16.635)  ,    921114 ,  31 , 10693
(16:30:16.662)  ,    921202 ,  26 , 10694
(16:30:16.688)  ,    921290 ,  25 , 10695
(16:30:16.713)  ,    921378 ,  31 , 10696
(16:30:16.738)  ,    921466 ,  27 , 10697
(16:30:16.765)  ,    921554 ,  35 , 10698
(16:30:16.790)  ,    921642 ,  24 , 10699
(16:30:16.816)  ,    921730 ,  36 , 10700
(16:30:16.841)  ,    921818 ,   9 , 10701
(16:30:16.869)  ,    921906 ,  27 , 10702
(16:30:16.894)  ,    921994 ,  27 , 10703
(16:30:16.918)  ,    922082 ,  26 , 10704
(16:30:16.942)  ,    922170 ,  28 , 10705
(16:30:16.968)  ,    922258 ,  20 , 10706
(16:30:16.993)  ,    922346 ,  28 , 10707
(16:30:17.020)  ,    922434 ,  23 , 10708
(16:30:17.044)  ,    922522 ,  24 , 10709
(16:30:17.069)  ,    922610 ,  29 , 10710
(16:30:17.096)  ,    922698 ,  27 , 10711
(16:30:17.121)  ,    922786 ,  30 , 10712
(16:30:17.146)  ,    922874 ,  29 , 10713
(16:30:17.170)  ,    922962 ,  27 , 10714
(16:30:17.195)  ,    923050 ,  24 , 10715
(16:30:17.222)  ,    923138 ,  27 , 10716
(16:30:17.246)  ,    923226 ,  29 , 10717
(16:30:17.272)  ,    923314 ,  26 , 10718
(16:30:17.297)  ,    923402 ,  24 , 10719
(16:30:17.324)  ,    923490 ,  24 , 10720
(16:30:17.350)  ,    923578 ,  28 , 10721
(16:30:17.376)  ,    923666 ,  28 , 10722
(16:30:17.401)  ,    923754 ,  27 , 10723
(16:30:17.425)  ,    923842 ,  30 , 10724
(16:30:17.450)  ,    923930 ,  32 , 10725
(16:30:17.476)  ,    924018 ,  24 , 10726
(16:30:17.501)  ,    924106 ,  26 , 10727
(16:30:17.528)  ,    924194 ,  27 , 10728
(16:30:17.553)  ,    924282 ,   9 , 10729
(16:30:17.578)  ,    924370 ,  24 , 10730
(16:30:17.603)  ,    924458 ,  26 , 10731
(16:30:17.628)  ,    924546 ,  25 , 10732
(16:30:17.652)  ,    924634 ,  26 , 10733
(16:30:17.677)  ,    924722 ,  28 , 10734
(16:30:17.701)  ,    924810 ,  27 , 10735
(16:30:17.732)  ,    924898 ,  26 , 10736
(16:30:17.757)  ,    924986 ,  22 , 10737
(16:30:17.781)  ,    925074 ,  23 , 10738
(16:30:17.805)  ,    925162 ,  18 , 10739
(16:30:17.830)  ,    925250 ,  21 , 10740
(16:30:17.854)  ,    925338 ,  29 , 10741
(16:30:17.878)  ,    925426 ,  27 , 10742
(16:30:17.904)  ,    925514 ,  30 , 10743
(16:30:17.931)  ,    925602 ,  21 , 10744
(16:30:17.956)  ,    925690 ,  26 , 10745
(16:30:17.981)  ,    925778 ,  30 , 10746
(16:30:18.006)  ,    925866 ,  31 , 10747
(16:30:18.029)  ,    925954 ,  25 , 10748
(16:30:18.053)  ,    926042 ,  24 , 10749
(16:30:18.077)  ,    926130 ,  31 , 10750
(16:30:18.101)  ,    926218 ,  24 , 10751
(16:30:18.128)  ,    926306 ,  30 , 10752
(16:30:18.155)  ,    926394 ,  25 , 10753
(16:30:18.180)  ,    926482 ,  29 , 10754
(16:30:18.206)  ,    926570 ,  23 , 10755
(16:30:18.230)  ,    926658 ,  23 , 10756
(16:30:18.255)  ,    926746 ,  26 , 10757
(16:30:18.280)  ,    926834 ,  26 , 10758
(16:30:18.305)  ,    926922 ,  26 , 10759
(16:30:18.330)  ,    927010 ,  31 , 10760
(16:30:18.360)  ,    927098 ,  31 , 10761
(16:30:18.385)  ,    927186 ,  31 , 10762
(16:30:18.410)  ,    927274 ,  26 , 10763
(16:30:18.435)  ,    927362 ,  30 , 10764
(16:30:18.460)  ,    927450 ,  27 , 10765
(16:30:18.485)  ,    927538 ,  24 , 10766
(16:30:18.510)  ,    927626 ,  26 , 10767
(16:30:18.535)  ,    927714 ,  25 , 10768
(16:30:18.561)  ,    927802 ,  26 , 10769
(16:30:18.587)  ,    927890 ,  24 , 10770
(16:30:18.612)  ,    927978 ,  29 , 10771
(16:30:18.637)  ,    928066 ,  31 , 10772
(16:30:18.662)  ,    928154 ,  25 , 10773
(16:30:18.688)  ,    928242 ,  25 , 10774
(16:30:18.713)  ,    928330 ,  22 , 10775
(16:30:18.738)  ,    928418 ,  27 , 10776
(16:30:18.766)  ,    928506 ,  23 , 10777
(16:30:18.791)  ,    928594 ,  24 , 10778
(16:30:18.816)  ,    928682 ,  37 , 10779
(16:30:18.839)  ,    928770 ,  23 , 10780
(16:30:18.865)  ,    928858 ,  30 , 10781
(16:30:18.889)  ,    928946 ,  34 , 10782
(16:30:18.915)  ,    929034 ,  36 , 10783
(16:30:18.939)  ,    929122 ,  34 , 10784
(16:30:18.968)  ,    929210 ,  30 , 10785
(16:30:18.992)  ,    929298 ,  25 , 10786
(16:30:19.019)  ,    929386 ,  29 , 10787
(16:30:19.042)  ,    929474 ,  29 , 10788
(16:30:19.067)  ,    929562 ,  25 , 10789
(16:30:19.091)  ,    929650 ,  23 , 10790
(16:30:19.116)  ,    929738 ,  29 , 10791
(16:30:19.140)  ,    929826 ,  26 , 10792
(16:30:19.167)  ,    929914 ,  24 , 10793
(16:30:19.218)  ,    930002 ,  38 , 10794
(16:30:19.241)  ,    930090 ,  25 , 10795
(16:30:19.267)  ,    930178 ,  24 , 10796
